File Name,Item Sequence,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Bucketeer State,IIIF Access URL
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_099.tif,99,99,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/b1796d49,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fb1796d49
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_100.tif,100,100,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/wg85dp23,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fwg85dp23
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_101.tif,101,101,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/m150hw4g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fm150hw4g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_102.tif,102,102,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/zj82b20v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fzj82b20v
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_103.tif,103,103,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/md49843b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fmd49843b
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_104.tif,104,104,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/3b094m6m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F3b094m6m
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_105.tif,105,105,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/s040d72v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fs040d72v
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_106.tif,106,106,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/4999r90g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F4999r90g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_107.tif,107,107,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/5850nr1r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F5850nr1r
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_108.tif,108,108,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/qh29gs8d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fqh29gs8d
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_109.tif,109,109,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/r692xb6j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fr692xb6j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_110.tif,110,110,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/dg30kn1s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fdg30kn1s
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_111.tif,111,111,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/8984db97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F8984db97
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_112.tif,112,112,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/rp70zw5g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Frp70zw5g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_113.tif,113,113,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/2g00pj5f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F2g00pj5f
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_114.tif,114,114,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/qs92mn0s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fqs92mn0s
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_115.tif,115,115,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/dz66mb8n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fdz66mb8n
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_116.tif,116,116,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/dr89b11p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fdr89b11p
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_117.tif,117,117,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/0s065c00,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F0s065c00
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_118.tif,118,118,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/w341pn5s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fw341pn5s
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_119.tif,119,119,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/9235vx41,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F9235vx41
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_120.tif,120,120,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/db572n3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fdb572n3j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_121.tif,121,121,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/t422255j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Ft422255j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_122.tif,122,122,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/m020b51c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fm020b51c
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_123.tif,123,123,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/xj69sv05,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fxj69sv05
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_124.tif,124,124,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/r1156m1t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fr1156m1t
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_125.tif,125,125,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/vw23wf62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fvw23wf62
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_126.tif,126,126,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/4c72t74g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F4c72t74g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_127.tif,127,127,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/9839jc7b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F9839jc7b
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_128.tif,128,128,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/w199g28c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fw199g28c
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_129.tif,129,129,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/t5408g1z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Ft5408g1z
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_130.tif,130,130,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/kj679c77,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fkj679c77
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_131.tif,131,131,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/b531x951,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fb531x951
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_132.tif,132,132,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/3077p766,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F3077p766
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_133.tif,133,133,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/b5338q62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fb5338q62
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_134.tif,134,134,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/0d829s53,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F0d829s53
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_135.tif,135,135,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/rn18bp9j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Frn18bp9j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_136.tif,136,136,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/5r17dq03,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F5r17dq03
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_137.tif,137,137,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/bp87g168,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fbp87g168
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_138.tif,138,138,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/k769rt5z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fk769rt5z
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_139.tif,139,139,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/m185v89v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fm185v89v
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_140.tif,140,140,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/cb31ng83,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fcb31ng83
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_141.tif,141,141,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/6z75970h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F6z75970h
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_142.tif,142,142,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/pm49mc21,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fpm49mc21
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_143.tif,143,143,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/np93gg4d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fnp93gg4d
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_144.tif,144,144,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/b160cb0v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fb160cb0v
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_145.tif,145,145,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/1z63j31n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F1z63j31n
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_146.tif,146,146,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/1b66s24j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F1b66s24j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_147.tif,147,147,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/q090dc95,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fq090dc95
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_148.tif,148,148,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/mg90bb0m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fmg90bb0m
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_149.tif,149,149,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/g5908b0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fg5908b0c
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_150.tif,150,150,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/mj077489,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fmj077489
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_151.tif,151,151,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/d897h94r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fd897h94r
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_152.tif,152,152,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/m711kv17,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fm711kv17
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_153.tif,153,153,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/xd728m4x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fxd728m4x
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_154.tif,154,154,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/rm86614r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Frm86614r
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_155.tif,155,155,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/3b275784,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F3b275784
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_156.tif,156,156,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/8631pt28,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F8631pt28
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_157.tif,157,157,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/w003vg8b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fw003vg8b
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_158.tif,158,158,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/rq097d25,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Frq097d25
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_159.tif,159,159,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/wn43n21p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fwn43n21p
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_160.tif,160,160,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/52378t9n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F52378t9n
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_161.tif,161,161,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/wx54dh33,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fwx54dh33
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_162.tif,162,162,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/6x65h169,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F6x65h169
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_163.tif,163,163,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/h671nv97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fh671nv97
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_164.tif,164,164,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/xw21qj0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fxw21qj0c
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_165.tif,165,165,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/0b48662h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F0b48662h
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_166.tif,166,166,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/wz26hm1f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fwz26hm1f
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_167.tif,167,167,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/nf51f11z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fnf51f11z
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_168.tif,168,168,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/5h640n0z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F5h640n0z
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_169.tif,169,169,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/7c30fp0n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F7c30fp0n
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_170.tif,170,170,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/kb70dv74,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fkb70dv74
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_171.tif,171,171,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/5m971684,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F5m971684
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_172.tif,172,172,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/rs39k10t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Frs39k10t
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_173.tif,173,173,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/t445825w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Ft445825w
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_174.tif,174,174,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/5055qq3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F5055qq3j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_175.tif,175,175,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/04759f22,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F04759f22
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_176.tif,176,176,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/1z50tm6h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F1z50tm6h
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_177.tif,177,177,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/k512zn2z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fk512zn2z
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_178.tif,178,178,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/91424n0j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F91424n0j
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_179.tif,179,179,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/fs04fr8c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Ffs04fr8c
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_180.tif,180,180,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/37538d88,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F37538d88
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_181.tif,181,181,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/4c96z661,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F4c96z661
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_182.tif,182,182,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/hv94d37k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fhv94d37k
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_183.tif,183,183,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/b987wb2g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fb987wb2g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_184.tif,184,184,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/m594k60w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fm594k60w
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_185.tif,185,185,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/mg48wc6v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fmg48wc6v
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_186.tif,186,186,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/zf84pj2f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fzf84pj2f
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_187.tif,187,187,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/vk641v4b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fvk641v4b
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_188.tif,188,188,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/n669gb6g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fn669gb6g
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_189.tif,189,189,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/9x85481x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F9x85481x
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_190.tif,190,190,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/kw93ck9d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fkw93ck9d
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_191.tif,191,191,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/k305p789,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2Fk305p789
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_192.tif,192,192,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/1k45qs29,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F1k45qs29
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_193.tif,193,193,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/2f84pt18,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F2f84pt18
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_194.tif,194,194,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/3g60x93b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F3g60x93b
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_195.tif,195,195,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/2h309v9q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F2h309v9q
picart/masters/fre_aju/fre_aju_v2/aju_picart_v02_196.tif,196,196,,,ark:/21198/z1dr4ntb,ark:/21198/z1dr4ntb/0t49w68q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ntb%2F0t49w68q
